,title,year,vote_count,vote_average,popularity,imdb_id,poster_path,wr,genre
105,Muppet Treasure Island,1996,93,6,6.902423,tt0117110,/5A8gKzOrF9Z7tSUX6xd5dEx4NXf.jpg,5.797846337179696,Music
105,Muppet Treasure Island,1996,93,6,6.902423,tt0117110,/5A8gKzOrF9Z7tSUX6xd5dEx4NXf.jpg,5.797846337179696,Family
105,Muppet Treasure Island,1996,93,6,6.902423,tt0117110,/5A8gKzOrF9Z7tSUX6xd5dEx4NXf.jpg,5.797846337179696,Adventure
108,Braveheart,1995,3404,7,20.755149,tt0112573,/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,6.9826429566090225,Action
108,Braveheart,1995,3404,7,20.755149,tt0112573,/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,6.9826429566090225,Drama
108,Braveheart,1995,3404,7,20.755149,tt0112573,/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,6.9826429566090225,History
108,Braveheart,1995,3404,7,20.755149,tt0112573,/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,6.9826429566090225,War
109,Taxi Driver,1976,2632,8,14.092713,tt0075314,/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,7.9648636477201125,Crime
109,Taxi Driver,1976,2632,8,14.092713,tt0075314,/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,7.9648636477201125,Drama
110,Rumble in the Bronx,1995,245,6,12.314278,tt0113326,/y7AxKPPCtZyrGQKvxzn5zTQ8wFm.jpg,5.907980232336277,Crime
110,Rumble in the Bronx,1995,245,6,12.314278,tt0113326,/y7AxKPPCtZyrGQKvxzn5zTQ8wFm.jpg,5.907980232336277,Action
110,Rumble in the Bronx,1995,245,6,12.314278,tt0113326,/y7AxKPPCtZyrGQKvxzn5zTQ8wFm.jpg,5.907980232336277,Comedy
110,Rumble in the Bronx,1995,245,6,12.314278,tt0113326,/y7AxKPPCtZyrGQKvxzn5zTQ8wFm.jpg,5.907980232336277,Thriller
111,Before and After,1996,37,5,2.938293,tt0115645,/yTDzXDKNGlmGYk5HuEeZUAypo1p.jpg,5.11727443411016,Drama
111,Before and After,1996,37,5,2.938293,tt0115645,/yTDzXDKNGlmGYk5HuEeZUAypo1p.jpg,5.11727443411016,Thriller
120,Boomerang,1992,139,5,6.506983,tt0103859,/3dDufFHAuVXpfMdXkDUC0M0Y5TL.jpg,5.0481299700683335,Comedy
120,Boomerang,1992,139,5,6.506983,tt0103859,/3dDufFHAuVXpfMdXkDUC0M0Y5TL.jpg,5.0481299700683335,Romance
121,Chungking Express,1994,249,7,6.778979,tt0109424,/yQUjZTzwgskqOJdr3jhwQ4yTkvb.jpg,6.789139522338592,Drama
121,Chungking Express,1994,249,7,6.778979,tt0109424,/yQUjZTzwgskqOJdr3jhwQ4yTkvb.jpg,6.789139522338592,Comedy
121,Chungking Express,1994,249,7,6.778979,tt0109424,/yQUjZTzwgskqOJdr3jhwQ4yTkvb.jpg,6.789139522338592,Romance
123,Flirting with Disaster,1996,66,6,5.579088,tt0116324,/pxxYa68L05ZR4vMwc6yB8KqXslo.jpg,5.743264848218213,Comedy
123,Flirting with Disaster,1996,66,6,5.579088,tt0116324,/pxxYa68L05ZR4vMwc6yB8KqXslo.jpg,5.743264848218213,Romance
124,The Neverending Story III: Escape from Fantasia,1994,105,4,6.252377,tt0110647,/driZCEKL79PaCsZNICSU3xd59sk.jpg,4.3045070850490745,Fantasy
130,Jade,1995,45,5,11.418917,tt0113451,/koKHFZ0FYd7yG1g3RphU6TQRVOg.jpg,5.105398542048372,Action
130,Jade,1995,45,5,11.418917,tt0113451,/koKHFZ0FYd7yG1g3RphU6TQRVOg.jpg,5.105398542048372,Thriller
130,Jade,1995,45,5,11.418917,tt0113451,/koKHFZ0FYd7yG1g3RphU6TQRVOg.jpg,5.105398542048372,Mystery
130,Jade,1995,45,5,11.418917,tt0113451,/koKHFZ0FYd7yG1g3RphU6TQRVOg.jpg,5.105398542048372,Romance
133,Down Periscope,1996,110,5,5.184977,tt0116130,/q6JEjedx4LoZRig8U1R5sJqBfti.jpg,5.057822811262649,Comedy
138,Up Close & Personal,1996,51,5,3.402749,tt0118055,/bxRJQjCsJu6j4lvphjVJ5knNebs.jpg,5.0979586449626035,Drama
138,Up Close & Personal,1996,51,5,3.402749,tt0118055,/bxRJQjCsJu6j4lvphjVJ5knNebs.jpg,5.0979586449626035,Romance
139,The Birdcage,1996,303,6,6.4996800000000015,tt0115685,/wRTkvqRTB05gcGInsnGqVgLkb3t.jpg,5.923817462379294,Comedy
142,Bad Boys,1995,1729,6,9.262184,tt0112442,/1dKsSfpAqWSc5UJT9VIqK5JVFI5.jpg,5.985437597743517,Action
142,Bad Boys,1995,1729,6,9.262184,tt0112442,/1dKsSfpAqWSc5UJT9VIqK5JVFI5.jpg,5.985437597743517,Comedy
142,Bad Boys,1995,1729,6,9.262184,tt0112442,/1dKsSfpAqWSc5UJT9VIqK5JVFI5.jpg,5.985437597743517,Crime
142,Bad Boys,1995,1729,6,9.262184,tt0112442,/1dKsSfpAqWSc5UJT9VIqK5JVFI5.jpg,5.985437597743517,Thriller
144,The Basketball Diaries,1995,472,7,7.4151440000000015,tt0112461,/8BkedYL5LdpkyHc7JtuohMr8a9N.jpg,6.882068151821783,Drama
144,The Basketball Diaries,1995,472,7,7.4151440000000015,tt0112461,/8BkedYL5LdpkyHc7JtuohMr8a9N.jpg,6.882068151821783,Crime
147,Apollo 13,1995,1637,7,18.761467,tt0112384,/6JQ9z3V9x4vlU2GSZx2yNO0PvuX.jpg,6.964288740168653,Drama
148,Rob Roy,1995,151,6,10.193549,tt0114287,/8O52wIIbskNl9kZnGvP9Gi4A2oN.jpg,5.861224242280115,Adventure
149,The Addiction,1995,46,6,3.137285,tt0112288,/ej0gD547grj5QMoKuzqKyHuc3Xi.jpg,5.679081060272766,Drama
149,The Addiction,1995,46,6,3.137285,tt0112288,/ej0gD547grj5QMoKuzqKyHuc3Xi.jpg,5.679081060272766,Horror
150,Batman Forever,1995,1529,5,13.321354,tt0112462,/eTMrHEhlFPHNxpqGwpGGTdAa0xV.jpg,5.0053272455673845,Action
150,Batman Forever,1995,1529,5,13.321354,tt0112462,/eTMrHEhlFPHNxpqGwpGGTdAa0xV.jpg,5.0053272455673845,Crime
150,Batman Forever,1995,1529,5,13.321354,tt0112462,/eTMrHEhlFPHNxpqGwpGGTdAa0xV.jpg,5.0053272455673845,Fantasy
151,Belle de Jour,1967,163,7,10.142662,tt0061395,/rHvKWARrhNwSjbTMJrn5v4LtUJE.jpg,6.697088755440718,Drama
151,Belle de Jour,1967,163,7,10.142662,tt0061395,/rHvKWARrhNwSjbTMJrn5v4LtUJE.jpg,6.697088755440718,Romance
154,Canadian Bacon,1995,57,5,5.391556,tt0109370,/qnKARYBofUzHkBY8x9GWSNSoota.jpg,5.091499833206829,Action
154,Canadian Bacon,1995,57,5,5.391556,tt0109370,/qnKARYBofUzHkBY8x9GWSNSoota.jpg,5.091499833206829,Comedy
155,Casper,1995,1045,6,12.812539,tt0112642,/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg,5.976206195386302,Fantasy
155,Casper,1995,1045,6,12.812539,tt0112642,/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg,5.976206195386302,Comedy
155,Casper,1995,1045,6,12.812539,tt0112642,/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg,5.976206195386302,Family
156,Clockers,1995,69,6,4.558992,tt0112688,/ugGhvQoGBrefqmkeBvBgT4YVCRk.jpg,5.7507425710856435,Mystery
156,Clockers,1995,69,6,4.558992,tt0112688,/ugGhvQoGBrefqmkeBvBgT4YVCRk.jpg,5.7507425710856435,Crime
156,Clockers,1995,69,6,4.558992,tt0112688,/ugGhvQoGBrefqmkeBvBgT4YVCRk.jpg,5.7507425710856435,Drama
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Action
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Adventure
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Drama
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Mystery
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Science Fiction
157,Congo,1995,214,5,7.260574,tt0112715,/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,5.03357453557186,Thriller
158,Crimson Tide,1995,508,7,8.657364999999999,tt0112740,/oDJyDX11HW4j565vUjmFagKxDTQ.jpg,6.889901263508895,Action
158,Crimson Tide,1995,508,7,8.657364999999999,tt0112740,/oDJyDX11HW4j565vUjmFagKxDTQ.jpg,6.889901263508895,Thriller
158,Crimson Tide,1995,508,7,8.657364999999999,tt0112740,/oDJyDX11HW4j565vUjmFagKxDTQ.jpg,6.889901263508895,Drama
159,Crumb,1994,71,7,3.620388,tt0109508,/yzK39sdkGoiSyKZEWT6HQzaC0BX.jpg,6.43168080782687,Documentary
160,Desperado,1995,898,6,6.950458,tt0112851,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,5.972453309894657,Thriller
160,Desperado,1995,898,6,6.950458,tt0112851,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,5.972453309894657,Action
160,Desperado,1995,898,6,6.950458,tt0112851,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,5.972453309894657,Crime
161,Devil in a Blue Dress,1995,88,6,4.646132,tt0112857,/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg,5.789561350998536,Drama
161,Devil in a Blue Dress,1995,88,6,4.646132,tt0112857,/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg,5.789561350998536,Mystery
161,Devil in a Blue Dress,1995,88,6,4.646132,tt0112857,/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg,5.789561350998536,Thriller
162,Die Hard: With a Vengeance,1995,2094,6,15.138855,tt0112864,/ivpXGcsPZglyYrN65THWSD7JM3q.jpg,5.987935378205742,Action
162,Die Hard: With a Vengeance,1995,2094,6,15.138855,tt0112864,/ivpXGcsPZglyYrN65THWSD7JM3q.jpg,5.987935378205742,Thriller
163,The Doom Generation,1995,57,5,7.120806,tt0112887,/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,5.091499833206829,Action
163,The Doom Generation,1995,57,5,7.120806,tt0112887,/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,5.091499833206829,Comedy
163,The Doom Generation,1995,57,5,7.120806,tt0112887,/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,5.091499833206829,Crime
163,The Doom Generation,1995,57,5,7.120806,tt0112887,/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,5.091499833206829,Drama
165,First Knight,1995,319,5,15.178338,tt0113071,/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,5.023587775699211,Action
165,First Knight,1995,319,5,15.178338,tt0113071,/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,5.023587775699211,Adventure
165,First Knight,1995,319,5,15.178338,tt0113071,/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,5.023587775699211,Drama
165,First Knight,1995,319,5,15.178338,tt0113071,/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,5.023587775699211,Romance
166,Free Willy 2 - The Adventure Home,1995,130,5,7.575098,tt0113114,/yLyyjm4m3fSvbazyFv4RtUnb2uQ.jpg,5.050771248913545,Adventure
167,Hackers,1995,406,6,14.810519,tt0113243,/uu62T87qkLkapeuu7ArlnQ6tAap.jpg,5.941651101867776,Action
167,Hackers,1995,406,6,14.810519,tt0113243,/uu62T87qkLkapeuu7ArlnQ6tAap.jpg,5.941651101867776,Crime
167,Hackers,1995,406,6,14.810519,tt0113243,/uu62T87qkLkapeuu7ArlnQ6tAap.jpg,5.941651101867776,Thriller
167,Hackers,1995,406,6,14.810519,tt0113243,/uu62T87qkLkapeuu7ArlnQ6tAap.jpg,5.941651101867776,Drama
169,Johnny Mnemonic,1995,380,5,11.715868,tt0113481,/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,5.020112282178314,Adventure
169,Johnny Mnemonic,1995,380,5,11.715868,tt0113481,/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,5.020112282178314,Action
169,Johnny Mnemonic,1995,380,5,11.715868,tt0113481,/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,5.020112282178314,Drama
169,Johnny Mnemonic,1995,380,5,11.715868,tt0113481,/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,5.020112282178314,Science Fiction
169,Johnny Mnemonic,1995,380,5,11.715868,tt0113481,/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,5.020112282178314,Thriller
170,Judge Dredd,1995,643,5,8.184814999999999,tt0113492,/r17S4XlQ3Jq5U1KRovFUwU8P4aG.jpg,5.012299091317313,Science Fiction
171,Jury Duty,1995,34,4,3.676921,tt0113500,/fOKuWVHR2M4xPjRwYl0bLHsdRHu.jpg,4.622448306203255,Comedy
171,Jury Duty,1995,34,4,3.676921,tt0113500,/fOKuWVHR2M4xPjRwYl0bLHsdRHu.jpg,4.622448306203255,Drama
172,Kids,1995,280,6,4.877872,tt0113540,/gMuV7ORN8rRfQPMImby8KRGihO2.jpg,5.918237212808349,Drama
172,Kids,1995,280,6,4.877872,tt0113540,/gMuV7ORN8rRfQPMImby8KRGihO2.jpg,5.918237212808349,Crime
173,Living in Oblivion,1995,64,7,10.058329,tt0113677,/sWWb7tX3eEX7M0B7t89Gh9rDctX.jpg,6.3910865798145045,Drama
173,Living in Oblivion,1995,64,7,10.058329,tt0113677,/sWWb7tX3eEX7M0B7t89Gh9rDctX.jpg,6.3910865798145045,Comedy
174,Lord of Illusions,1995,87,5,4.102409,tt0113690,/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg,5.0688139241472845,Mystery
174,Lord of Illusions,1995,87,5,4.102409,tt0113690,/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg,5.0688139241472845,Horror
174,Lord of Illusions,1995,87,5,4.102409,tt0113690,/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg,5.0688139241472845,Thriller
177,Mallrats,1995,400,6,8.255469999999999,tt0113749,/4saVIltqkhq9is5NmD7N87Q40M.jpg,5.9408444350733225,Romance
177,Mallrats,1995,400,6,8.255469999999999,tt0113749,/4saVIltqkhq9is5NmD7N87Q40M.jpg,5.9408444350733225,Comedy
178,Mighty Morphin Power Rangers: The Movie,1995,153,5,7.0242270000000016,tt0113820,/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,5.044526656801184,Action
178,Mighty Morphin Power Rangers: The Movie,1995,153,5,7.0242270000000016,tt0113820,/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,5.044526656801184,Adventure
178,Mighty Morphin Power Rangers: The Movie,1995,153,5,7.0242270000000016,tt0113820,/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,5.044526656801184,Science Fiction
178,Mighty Morphin Power Rangers: The Movie,1995,153,5,7.0242270000000016,tt0113820,/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,5.044526656801184,Family
178,Mighty Morphin Power Rangers: The Movie,1995,153,5,7.0242270000000016,tt0113820,/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,5.044526656801184,Fantasy
180,Mute Witness,1995,36,6,2.466066,tt0110604,/1AJujK1IjuyxvIG8pjmef9qJsnQ.jpg,5.6332354974545895,Thriller
180,Mute Witness,1995,36,6,2.466066,tt0110604,/1AJujK1IjuyxvIG8pjmef9qJsnQ.jpg,5.6332354974545895,Foreign
182,The Net,1995,359,5,13.304342000000002,tt0113957,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,5.021186984279444,Crime
182,The Net,1995,359,5,13.304342000000002,tt0113957,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,5.021186984279444,Drama
182,The Net,1995,359,5,13.304342000000002,tt0113957,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,5.021186984279444,Mystery
182,The Net,1995,359,5,13.304342000000002,tt0113957,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,5.021186984279444,Thriller
182,The Net,1995,359,5,13.304342000000002,tt0113957,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,5.021186984279444,Action
183,Nine Months,1995,171,5,8.482834,tt0113986,/aYavA2TOqpWVcxQZ31mMlYKqoFM.jpg,5.040616999130836,Comedy
185,The Prophecy,1995,139,6,10.187623,tt0114194,/A3aYGp8LLxuFdzG2ETnhfbWPk7h.jpg,5.851598178160818,Fantasy
185,The Prophecy,1995,139,6,10.187623,tt0114194,/A3aYGp8LLxuFdzG2ETnhfbWPk7h.jpg,5.851598178160818,Horror
185,The Prophecy,1995,139,6,10.187623,tt0114194,/A3aYGp8LLxuFdzG2ETnhfbWPk7h.jpg,5.851598178160818,Thriller
187,Safe,1995,62,7,8.180047,tt0114323,/ihX2udk636JMAAaWDIMj6n5ejhb.jpg,6.37840088356064,Drama
188,The Scarlet Letter,1995,111,5,6.752119,tt0114345,/g46rChf49Qgq28RJ22iWwvsK7nO.jpg,5.05742403325394,Drama
188,The Scarlet Letter,1995,111,5,6.752119,tt0114345,/g46rChf49Qgq28RJ22iWwvsK7nO.jpg,5.05742403325394,History
188,The Scarlet Letter,1995,111,5,6.752119,tt0114345,/g46rChf49Qgq28RJ22iWwvsK7nO.jpg,5.05742403325394,Romance
190,Showgirls,1995,261,4,17.502375,tt0114436,/7O2SxrsXYaGFZ5cZgJF0Ab5SV5J.jpg,4.143479609565496,Drama
191,Smoke,1995,115,7,5.552946,tt0114478,/dku3aLprH3j1ilSsubW9Pbgfe0y.jpg,6.599506609542424,Comedy
191,Smoke,1995,115,7,5.552946,tt0114478,/dku3aLprH3j1ilSsubW9Pbgfe0y.jpg,6.599506609542424,Drama
192,Something to Talk About,1995,60,5,3.743212,tt0114496,/p9qioRaQblGXemFRQSwo8TpikVJ.jpg,5.088579625764057,Comedy
193,Species,1995,457,5,13.492845,tt0114508,/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,5.016958217559718,Science Fiction
193,Species,1995,457,5,13.492845,tt0114508,/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,5.016958217559718,Horror
193,Species,1995,457,5,13.492845,tt0114508,/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,5.016958217559718,Action
195,Strange Days,1995,334,6,11.223055,tt0114558,/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,5.930235013102776,Crime
195,Strange Days,1995,334,6,11.223055,tt0114558,/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,5.930235013102776,Drama
195,Strange Days,1995,334,6,11.223055,tt0114558,/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,5.930235013102776,Science Fiction
195,Strange Days,1995,334,6,11.223055,tt0114558,/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,5.930235013102776,Thriller
196,The Umbrellas of Cherbourg,1964,119,7,8.133881,tt0058450,/ju5W8qvWfjXXGaR7wd9wSyuYXhS.jpg,6.609977024979224,Drama
196,The Umbrellas of Cherbourg,1964,119,7,8.133881,tt0058450,/ju5W8qvWfjXXGaR7wd9wSyuYXhS.jpg,6.609977024979224,Romance
199,Total Eclipse,1995,112,6,4.546551999999998,tt0114702,/BTGFfPHySJtw2qBoLysz3ercDB.jpg,5.8241540056289125,Drama
199,Total Eclipse,1995,112,6,4.546551999999998,tt0114702,/BTGFfPHySJtw2qBoLysz3ercDB.jpg,5.8241540056289125,Romance
200,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,117,6,7.6534460000000015,tt0114682,/xIDEoG9FQGmMCh5XsbkvSuD8WrW.jpg,5.8299767206743125,Comedy
201,Under Siege 2: Dark Territory,1995,217,5,7.490247,tt0114781,/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg,5.033173246302077,Action
201,Under Siege 2: Dark Territory,1995,217,5,7.490247,tt0114781,/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg,5.033173246302077,Thriller
204,A Walk in the Clouds,1995,168,6,9.715639,tt0114887,/iZ4FNVYVUx6NS7HXMiNJTGgSo7H.jpg,5.8729033902070364,Drama
204,A Walk in the Clouds,1995,168,6,9.715639,tt0114887,/iZ4FNVYVUx6NS7HXMiNJTGgSo7H.jpg,5.8729033902070364,Romance
205,Waterworld,1995,1017,5,16.885184,tt0114898,/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg,5.007922440363292,Adventure
205,Waterworld,1995,1017,5,16.885184,tt0114898,/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg,5.007922440363292,Action
210,Burnt by the Sun,1994,35,6,2.486073,tt0111579,/e7bE9BiLyKaZtNF3Q2ro8gVCEQA.jpg,5.627920069881469,Drama
211,Before the Rain,1994,45,7,3.525649,tt0110882,/aIll5MvOZmUCmiwuGWMlaHRj2gj.jpg,6.244639048377486,Drama
211,Before the Rain,1994,45,7,3.525649,tt0110882,/aIll5MvOZmUCmiwuGWMlaHRj2gj.jpg,6.244639048377486,War
212,Before Sunrise,1995,984,7,11.304979,tt0112471,/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,6.941381615738528,Drama
212,Before Sunrise,1995,984,7,11.304979,tt0112471,/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,6.941381615738528,Romance
213,Billy Madison,1995,464,6,6.638116,tt0112508,/5mP8F0NYSVrwrlWRCSD4uywMNnX.jpg,5.948446756670325,Comedy
215,Boys on the Side,1995,48,6,3.030309,tt0112571,/dcgbt8FkRLvQjaheVlylPSQeTKC.jpg,5.686908351485625,Comedy
215,Boys on the Side,1995,48,6,3.030309,tt0112571,/dcgbt8FkRLvQjaheVlylPSQeTKC.jpg,5.686908351485625,Drama
216,The Cure,1995,58,7,2.686342,tt0112757,/keUrRrUsmALR7kOTSdrOIDcO67z.jpg,6.351374835019798,Drama
216,The Cure,1995,58,7,2.686342,tt0112757,/keUrRrUsmALR7kOTSdrOIDcO67z.jpg,6.351374835019798,Family
217,Castle Freak,1995,40,5,2.2697700000000003,tt0112643,/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,5.112520065159748,Thriller
217,Castle Freak,1995,40,5,2.2697700000000003,tt0112643,/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,5.112520065159748,Drama
217,Castle Freak,1995,40,5,2.2697700000000003,tt0112643,/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,5.112520065159748,Horror
217,Castle Freak,1995,40,5,2.2697700000000003,tt0112643,/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,5.112520065159748,Mystery
219,Clerks,1994,769,7,10.513367,tt0109445,/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg,6.925686780600027,Comedy
220,Don Juan DeMarco,1994,184,6,7.438934,tt0112883,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,5.8822315817514745,Romance
220,Don Juan DeMarco,1994,184,6,7.438934,tt0112883,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,5.8822315817514745,Drama
220,Don Juan DeMarco,1994,184,6,7.438934,tt0112883,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,5.8822315817514745,Comedy
221,Disclosure,1994,217,5,11.812244,tt0109635,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,5.033173246302077,Drama
221,Disclosure,1994,217,5,11.812244,tt0109635,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,5.033173246302077,Thriller
221,Disclosure,1994,217,5,11.812244,tt0109635,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,5.033173246302077,Crime
221,Disclosure,1994,217,5,11.812244,tt0109635,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,5.033173246302077,Mystery
221,Disclosure,1994,217,5,11.812244,tt0109635,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,5.033173246302077,Romance
223,Drop Zone,1994,91,5,9.579155,tt0109676,/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg,5.066611878574571,Action
223,Drop Zone,1994,91,5,9.579155,tt0109676,/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg,5.066611878574571,Adventure
223,Drop Zone,1994,91,5,9.579155,tt0109676,/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg,5.066611878574571,Thriller
225,Death and the Maiden,1994,92,7,5.484156,tt0109579,/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,6.526400673189057,Drama
225,Death and the Maiden,1994,92,7,5.484156,tt0109579,/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,6.526400673189057,Thriller
225,Death and the Maiden,1994,92,7,5.484156,tt0109579,/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,6.526400673189057,Mystery
226,Dolores Claiborne,1995,183,7,5.8025,tt0109642,/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,6.725006842496872,Crime
226,Dolores Claiborne,1995,183,7,5.8025,tt0109642,/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,6.725006842496872,Drama
226,Dolores Claiborne,1995,183,7,5.8025,tt0109642,/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,6.725006842496872,Mystery
227,Dumb and Dumber,1994,1894,6,9.844558,tt0109686,/3PEAkZHa8ehfUkuKbzmQNRTTAAs.jpg,5.986683861422106,Comedy
228,Eat Drink Man Woman,1994,76,7,4.860016000000001,tt0111797,/jGjSu9zlR2I8t6OE54uxSJ7M25p.jpg,6.457513498380194,Comedy
228,Eat Drink Man Woman,1994,76,7,4.860016000000001,tt0111797,/jGjSu9zlR2I8t6OE54uxSJ7M25p.jpg,6.457513498380194,Drama
228,Eat Drink Man Woman,1994,76,7,4.860016000000001,tt0111797,/jGjSu9zlR2I8t6OE54uxSJ7M25p.jpg,6.457513498380194,Romance
229,Exotica,1994,64,6,5.378467,tt0109759,/oIwrh7QhwUNxejsvgKtFG4V0gaQ.jpg,5.738025355324707,Drama
229,Exotica,1994,64,6,5.378467,tt0109759,/oIwrh7QhwUNxejsvgKtFG4V0gaQ.jpg,5.738025355324707,Mystery
231,Ed Wood,1994,639,7,11.720358,tt0109707,/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,6.911332072543567,Comedy
231,Ed Wood,1994,639,7,11.720358,tt0109707,/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,6.911332072543567,Drama
231,Ed Wood,1994,639,7,11.720358,tt0109707,/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,6.911332072543567,History
232,French Kiss,1995,179,6,9.146544,tt0113117,/bZqvonwVru1XtnniQZgZRa3Znyk.jpg,5.8794670648911795,Comedy
232,French Kiss,1995,179,6,9.146544,tt0113117,/bZqvonwVru1XtnniQZgZRa3Znyk.jpg,5.8794670648911795,Romance
233,Forget Paris,1995,38,6,16.236745000000006,tt0113097,/l8lq77bNqJY94JCMPI731jwtDsE.jpg,5.6434234003030745,Comedy
233,Forget Paris,1995,38,6,16.236745000000006,tt0113097,/l8lq77bNqJY94JCMPI731jwtDsE.jpg,5.6434234003030745,Drama
233,Forget Paris,1995,38,6,16.236745000000006,tt0113097,/l8lq77bNqJY94JCMPI731jwtDsE.jpg,5.6434234003030745,Romance
235,A Goofy Movie,1995,404,6,10.177977,tt0113198,/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,5.941384668542971,Romance
